68719477010,IDENTIFIER,0,,,tmp29,19,,135,tmp29,4719,4743,1,,ANY
68719477011,IDENTIFIER,1,,,users,37,,135,users,4737,4742,1,,json.py:<module>.load.<returnValue>
68719477012,IDENTIFIER,0,,,users,37,,135,users,4737,4742,1,,json.py:<module>.load.<returnValue>
68719477013,IDENTIFIER,1,,,tmp30,19,,135,tmp30,4719,4743,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477014,IDENTIFIER,1,,,tmp30,19,,135,tmp30,4719,4743,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477015,IDENTIFIER,0,,,tmp30,19,,135,tmp30,4719,4743,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477016,IDENTIFIER,1,,,u,32,,135,u,4732,4733,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>
68719477017,IDENTIFIER,-1,,,tmp29,19,,135,tmp29,4719,4743,3,,ANY
68719477018,IDENTIFIER,-1,,,max,15,,135,max,4715,4718,0,,ANY
68719477019,IDENTIFIER,1,,,user_id,5,,135,user_id,4705,4712,1,,__builtin.int<meta>.<returnValue>
68719477020,IDENTIFIER,1,,,os,15,,136,os,4774,4776,1,,os.py:<module>
68719477021,IDENTIFIER,0,,,os,15,,136,os,4774,4776,1,,os.py:<module>
68719477022,IDENTIFIER,1,,,tmp31,15,,136,tmp31,4774,4794,1,,os.py:<module>.urandom.<returnValue>
68719477023,IDENTIFIER,1,,,tmp31,15,,136,tmp31,4774,4794,1,,os.py:<module>.urandom.<returnValue>
68719477024,IDENTIFIER,0,,,tmp31,15,,136,tmp31,4774,4794,1,,os.py:<module>.urandom.<returnValue>
68719477025,IDENTIFIER,1,,,salt,5,os.py:<module>.urandom.<returnValue>.hex;__builtin.next.<returnValue>.get.<returnValue>;json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>.get.<returnValue>,136,salt,4764,4768,1,,ANY
68719477026,IDENTIFIER,1,,,tmp32,18,,137,tmp32,4812,5051,1,,__builtin.dict
68719477027,IDENTIFIER,1,,,tmp32,18,,137,tmp32,4812,5051,1,,__builtin.dict
68719477028,IDENTIFIER,2,,,user_id,24,,138,user_id,4837,4844,2,,__builtin.int<meta>.<returnValue>
68719477029,IDENTIFIER,1,,,tmp32,18,,137,tmp32,4812,5051,1,,__builtin.dict
68719477030,IDENTIFIER,2,,,name,24,,139,name,4869,4873,2,,__builtin.input.<returnValue>.strip
68719477031,IDENTIFIER,1,,,tmp32,18,,137,tmp32,4812,5051,1,,__builtin.dict
68719477032,IDENTIFIER,2,,,email,24,,140,email,4898,4903,2,,__builtin.input.<returnValue>.strip
68719477033,IDENTIFIER,1,,,tmp32,18,,137,tmp32,4812,5051,1,,__builtin.dict
68719477034,IDENTIFIER,1,,,password,30,__builtin.input.<returnValue>.strip;__builtin.input.<returnValue>,141,password,4934,4942,1,,ANY
68719477035,IDENTIFIER,2,,,salt,40,os.py:<module>.urandom.<returnValue>.hex;__builtin.next.<returnValue>.get.<returnValue>;json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>.get.<returnValue>,141,salt,4944,4948,2,,ANY
68719477036,IDENTIFIER,-1,,,_hash,24,,141,_hash,4928,4933,0,,ANY
68719477037,IDENTIFIER,1,,,tmp32,18,,137,tmp32,4812,5051,1,,__builtin.dict
68719477038,IDENTIFIER,2,,,salt,24,os.py:<module>.urandom.<returnValue>.hex;__builtin.next.<returnValue>.get.<returnValue>;json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>.get.<returnValue>,142,salt,4974,4978,2,,ANY
68719477039,IDENTIFIER,1,,,tmp32,18,,137,tmp32,4812,5051,1,,__builtin.dict
68719477040,IDENTIFIER,2,,,phone,24,,143,phone,5003,5008,2,,__builtin.input.<returnValue>.strip
68719477041,IDENTIFIER,1,,,tmp32,18,,137,tmp32,4812,5051,1,,__builtin.dict
68719477042,IDENTIFIER,2,,,national_id,24,,144,national_id,5033,5044,2,,__builtin.input.<returnValue>.strip
68719477043,IDENTIFIER,-1,,,tmp32,18,,137,tmp32,4812,5051,9,,__builtin.dict
68719477044,IDENTIFIER,1,,,users,5,,137,users,4799,4804,1,,json.py:<module>.load.<returnValue>
68719477045,IDENTIFIER,0,,,users,5,,137,users,4799,4804,1,,json.py:<module>.load.<returnValue>
68719477046,IDENTIFIER,1,,,USERS_FILE,11,,146,USERS_FILE,5063,5073,1,,__builtin.str
68719477047,IDENTIFIER,2,,,users,23,,146,users,5075,5080,2,,json.py:<module>.load.<returnValue>
68719477048,IDENTIFIER,-1,,,_save,5,,146,_save,5057,5062,0,,ANY
68719477049,IDENTIFIER,1,,,user_id,55,,147,user_id,5136,5143,1,,__builtin.int<meta>.<returnValue>
68719477050,IDENTIFIER,-1,,,print,5,,147,print,5086,5091,0,,ANY
68719477051,IDENTIFIER,1,,,login_admin,1,,150,login_admin,5150,5823,1,,ANY
68719477052,IDENTIFIER,-1,,,print,5,,152,print,5245,5250,0,,ANY
68719477053,IDENTIFIER,-1,,,input,20,,154,input,5375,5380,0,,ANY
68719477054,IDENTIFIER,1,,,password,9,__builtin.input.<returnValue>.strip;__builtin.input.<returnValue>,154,password,5364,5372,1,,ANY
68719477055,IDENTIFIER,1,,,USERS_FILE,26,,155,USERS_FILE,5426,5436,1,,__builtin.str
68719477056,IDENTIFIER,-1,,,_load,20,,155,_load,5420,5425,0,,ANY
68719477057,IDENTIFIER,1,,,users,9,,155,users,5409,5414,1,,json.py:<module>.load.<returnValue>
68719477058,IDENTIFIER,1,,,tmp33,25,,156,tmp33,5462,5501,1,,ANY
68719477059,IDENTIFIER,1,,,u,26,,156,u,5463,5464,2,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>
68719477060,IDENTIFIER,1,,,tmp33,25,,156,tmp33,5462,5501,1,,ANY
68719477061,IDENTIFIER,0,,,tmp33,25,,156,tmp33,5462,5501,1,,ANY
68719477062,IDENTIFIER,1,,,users,37,,156,users,5474,5479,1,,json.py:<module>.load.<returnValue>
68719477063,IDENTIFIER,0,,,users,37,,156,users,5474,5479,1,,json.py:<module>.load.<returnValue>
68719477064,IDENTIFIER,1,,,tmp34,25,,156,tmp34,5462,5501,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477065,IDENTIFIER,1,,,tmp34,25,,156,tmp34,5462,5501,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477066,IDENTIFIER,0,,,tmp34,25,,156,tmp34,5462,5501,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477067,IDENTIFIER,1,,,u,32,,156,u,5469,5470,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>
68719477068,IDENTIFIER,1,,,u,46,,156,u,5483,5484,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>
68719477069,IDENTIFIER,0,,,u,46,,156,u,5483,5484,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>
68719477070,IDENTIFIER,-1,,,tmp33,25,,156,tmp33,5462,5501,3,,ANY
68719477071,IDENTIFIER,-1,,,next,20,,156,next,5457,5461,0,,ANY
68719477072,IDENTIFIER,1,,,admin,9,,156,admin,5446,5451,1,,__builtin.next.<returnValue>
68719477073,IDENTIFIER,-1,,,admin,12,,157,admin,5520,5525,1,,__builtin.next.<returnValue>
68719477074,IDENTIFIER,1,,,admin,20,,158,admin,5546,5551,1,,__builtin.next.<returnValue>
68719477075,IDENTIFIER,0,,,admin,20,,158,admin,5546,5551,1,,__builtin.next.<returnValue>
68719477076,IDENTIFIER,1,,,salt,13,os.py:<module>.urandom.<returnValue>.hex;__builtin.next.<returnValue>.get.<returnValue>;json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>.get.<returnValue>,158,salt,5539,5543,1,,ANY
68719477077,IDENTIFIER,1,,,admin,16,,159,admin,5583,5588,1,,__builtin.next.<returnValue>
68719477078,IDENTIFIER,1,,,password,43,__builtin.input.<returnValue>.strip;__builtin.input.<returnValue>,159,password,5610,5618,1,,ANY
68719477079,IDENTIFIER,2,,,salt,53,os.py:<module>.urandom.<returnValue>.hex;__builtin.next.<returnValue>.get.<returnValue>;json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>.get.<returnValue>,159,salt,5620,5624,2,,ANY
68719477080,IDENTIFIER,-1,,,_hash,37,,159,_hash,5604,5609,0,,ANY
68719477081,IDENTIFIER,-1,,,print,17,,160,print,5643,5648,0,,ANY
68719477082,IDENTIFIER,1,,,attempt,35,__builtin.range.<returnValue>.__iter__.__next__.<returnValue>;__builtin.range<meta>.<returnValue>.__iter__.__next__.<returnValue>,162,attempt,5732,5739,1,,ANY
68719477083,IDENTIFIER,1,,,MAX_LOGIN_ATTEMPTS,45,,162,MAX_LOGIN_ATTEMPTS,5742,5760,1,,__builtin.int
68719477084,IDENTIFIER,-1,,,print,9,,162,print,5706,5711,0,,ANY
68719477085,IDENTIFIER,1,,,MAX_LOGIN_ATTEMPTS,29,,153,MAX_LOGIN_ATTEMPTS,5331,5349,1,,__builtin.int
68719477086,IDENTIFIER,-1,,,range,20,,153,range,5322,5327,0,,ANY
68719477087,IDENTIFIER,1,,,tmp36,5,__builtin.range.<returnValue>;__builtin.range<meta>.<returnValue>,153,tmp36,5307,5769,1,,ANY
68719477088,IDENTIFIER,1,,,tmp36,5,__builtin.range.<returnValue>;__builtin.range<meta>.<returnValue>,153,tmp36,5307,5769,1,,ANY
68719477089,IDENTIFIER,0,,,tmp36,5,__builtin.range.<returnValue>;__builtin.range<meta>.<returnValue>,153,tmp36,5307,5769,1,,ANY
68719477090,IDENTIFIER,1,,,tmp35,5,__builtin.range.<returnValue>.__iter__;__builtin.range<meta>.<returnValue>.__iter__,153,tmp35,5307,5769,1,,ANY
68719477091,IDENTIFIER,1,,,tmp35,5,__builtin.range.<returnValue>.__iter__;__builtin.range<meta>.<returnValue>.__iter__,153,tmp35,5307,5769,1,,ANY
68719477092,IDENTIFIER,0,,,tmp35,5,__builtin.range.<returnValue>.__iter__;__builtin.range<meta>.<returnValue>.__iter__,153,tmp35,5307,5769,1,,ANY
68719477093,IDENTIFIER,1,,,attempt,9,__builtin.range.<returnValue>.__iter__.__next__.<returnValue>;__builtin.range<meta>.<returnValue>.__iter__.__next__.<returnValue>,153,attempt,5311,5318,1,,ANY
68719477094,IDENTIFIER,-1,,,print,5,,163,print,5769,5774,0,,ANY
68719477095,IDENTIFIER,1,,,login_user,1,,167,login_user,5823,6753,1,,ANY
68719477096,IDENTIFIER,-1,,,print,5,,169,print,5931,5936,0,,ANY
68719477097,IDENTIFIER,-1,,,input,20,,171,input,6061,6066,0,,ANY
68719477098,IDENTIFIER,1,,,tmp37,20,,171,tmp37,6061,6085,1,,__builtin.input.<returnValue>
68719477099,IDENTIFIER,1,,,tmp37,20,,171,tmp37,6061,6085,1,,__builtin.input.<returnValue>
68719477100,IDENTIFIER,0,,,tmp37,20,,171,tmp37,6061,6085,1,,__builtin.input.<returnValue>
68719477101,IDENTIFIER,1,,,email,9,,171,email,6050,6055,1,,__builtin.input.<returnValue>.strip
68719477102,IDENTIFIER,-1,,,input,20,,172,input,6105,6110,0,,ANY
68719477103,IDENTIFIER,1,,,password,9,__builtin.input.<returnValue>.strip;__builtin.input.<returnValue>,172,password,6094,6102,1,,ANY
68719477104,IDENTIFIER,1,,,USERS_FILE,26,,173,USERS_FILE,6150,6160,1,,__builtin.str
68719477105,IDENTIFIER,-1,,,_load,20,,173,_load,6144,6149,0,,ANY
68719477106,IDENTIFIER,1,,,users,9,,173,users,6133,6138,1,,json.py:<module>.load.<returnValue>
68719477107,IDENTIFIER,1,,,user,20,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;Project.py:<module>._load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;Project.py:<module>.login_user.<returnValue>,176,user,6297,6301,1,,ANY
68719477108,IDENTIFIER,0,,,user,20,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;Project.py:<module>._load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;Project.py:<module>.login_user.<returnValue>,176,user,6297,6301,1,,ANY
68719477109,IDENTIFIER,1,,,user,45,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;Project.py:<module>._load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;Project.py:<module>.login_user.<returnValue>,176,user,6322,6326,1,,ANY
68719477110,IDENTIFIER,2,,,email,62,,176,email,6339,6344,2,,__builtin.input.<returnValue>.strip
68719477111,IDENTIFIER,1,,,user,24,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;Project.py:<module>._load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;Project.py:<module>.login_user.<returnValue>,177,user,6369,6373,1,,ANY
68719477112,IDENTIFIER,0,,,user,24,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;Project.py:<module>._load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;Project.py:<module>.login_user.<returnValue>,177,user,6369,6373,1,,ANY
68719477113,IDENTIFIER,1,,,salt,17,os.py:<module>.urandom.<returnValue>.hex;__builtin.next.<returnValue>.get.<returnValue>;json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>.get.<returnValue>,177,salt,6362,6366,1,,ANY
68719477114,IDENTIFIER,1,,,user,20,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;Project.py:<module>._load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;Project.py:<module>.login_user.<returnValue>,178,user,6409,6413,1,,ANY
68719477115,IDENTIFIER,1,,,password,46,__builtin.input.<returnValue>.strip;__builtin.input.<returnValue>,178,password,6435,6443,1,,ANY
68719477116,IDENTIFIER,2,,,salt,56,os.py:<module>.urandom.<returnValue>.hex;__builtin.next.<returnValue>.get.<returnValue>;json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>.get.<returnValue>,178,salt,6445,6449,2,,ANY
68719477117,IDENTIFIER,-1,,,_hash,40,,178,_hash,6429,6434,0,,ANY
68719477118,IDENTIFIER,1,,,user,39,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;Project.py:<module>._load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;Project.py:<module>.login_user.<returnValue>,179,user,6490,6494,1,,ANY
68719477119,IDENTIFIER,-1,,,print,21,,179,print,6472,6477,0,,ANY
68719477120,IDENTIFIER,1,,,user,28,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;Project.py:<module>._load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;Project.py:<module>.login_user.<returnValue>,180,user,6534,6538,1,,ANY
68719477121,IDENTIFIER,1,,,users,21,,174,users,6182,6187,1,,json.py:<module>.load.<returnValue>
68719477122,IDENTIFIER,0,,,users,21,,174,users,6182,6187,1,,json.py:<module>.load.<returnValue>
68719477123,IDENTIFIER,1,,,tmp38,9,,174,tmp38,6170,6547,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477124,IDENTIFIER,1,,,tmp38,9,,174,tmp38,6170,6547,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477125,IDENTIFIER,0,,,tmp38,9,,174,tmp38,6170,6547,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477126,IDENTIFIER,1,,,user,13,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;Project.py:<module>._load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;Project.py:<module>.login_user.<returnValue>,174,user,6174,6178,1,,ANY
68719477127,IDENTIFIER,1,,,attempt,44,__builtin.range.<returnValue>.__iter__.__next__.<returnValue>;__builtin.range<meta>.<returnValue>.__iter__.__next__.<returnValue>,181,attempt,6582,6589,1,,ANY
68719477128,IDENTIFIER,1,,,MAX_LOGIN_ATTEMPTS,54,,181,MAX_LOGIN_ATTEMPTS,6592,6610,1,,__builtin.int
68719477129,IDENTIFIER,-1,,,print,9,,181,print,6547,6552,0,,ANY
68719477130,IDENTIFIER,1,,,MAX_LOGIN_ATTEMPTS,29,,170,MAX_LOGIN_ATTEMPTS,6017,6035,1,,__builtin.int
68719477131,IDENTIFIER,-1,,,range,20,,170,range,6008,6013,0,,ANY
68719477132,IDENTIFIER,1,,,tmp40,5,__builtin.range.<returnValue>;__builtin.range<meta>.<returnValue>,170,tmp40,5993,6619,1,,ANY
68719477133,IDENTIFIER,1,,,tmp40,5,__builtin.range.<returnValue>;__builtin.range<meta>.<returnValue>,170,tmp40,5993,6619,1,,ANY
68719477134,IDENTIFIER,0,,,tmp40,5,__builtin.range.<returnValue>;__builtin.range<meta>.<returnValue>,170,tmp40,5993,6619,1,,ANY
68719477135,IDENTIFIER,1,,,tmp39,5,__builtin.range.<returnValue>.__iter__;__builtin.range<meta>.<returnValue>.__iter__,170,tmp39,5993,6619,1,,ANY
68719477136,IDENTIFIER,1,,,tmp39,5,__builtin.range.<returnValue>.__iter__;__builtin.range<meta>.<returnValue>.__iter__,170,tmp39,5993,6619,1,,ANY
68719477137,IDENTIFIER,0,,,tmp39,5,__builtin.range.<returnValue>.__iter__;__builtin.range<meta>.<returnValue>.__iter__,170,tmp39,5993,6619,1,,ANY
68719477138,IDENTIFIER,1,,,attempt,9,__builtin.range.<returnValue>.__iter__.__next__.<returnValue>;__builtin.range<meta>.<returnValue>.__iter__.__next__.<returnValue>,170,attempt,5997,6004,1,,ANY
68719477139,IDENTIFIER,-1,,,print,5,,182,print,6619,6624,0,,ANY
68719477140,IDENTIFIER,1,,,add_or_remove_center,1,,187,add_or_remove_center,6753,8581,1,,ANY
68719477141,IDENTIFIER,-1,,,print,5,,189,print,6841,6846,0,,ANY
68719477142,IDENTIFIER,-1,,,print,5,,190,print,6876,6881,0,,ANY
68719477143,IDENTIFIER,-1,,,print,5,,191,print,6918,6923,0,,ANY
68719477144,IDENTIFIER,-1,,,input,14,,192,input,6948,6953,0,,ANY
68719477145,IDENTIFIER,1,,,choice,5,__builtin.input.<returnValue>;__builtin.input.<returnValue>.strip,192,choice,6939,6945,1,,ANY
68719477146,IDENTIFIER,1,,,choice,8,__builtin.input.<returnValue>;__builtin.input.<returnValue>.strip,194,choice,6980,6986,1,,ANY
68719477147,IDENTIFIER,-1,,,_ask,20,,195,_ask,7014,7018,0,,ANY
68719477148,IDENTIFIER,1,,,name,9,,195,name,7003,7007,1,,__builtin.input.<returnValue>.strip
68719477149,IDENTIFIER,-1,,,_ask,20,,196,_ask,7055,7059,0,,ANY
68719477150,IDENTIFIER,1,,,address,9,,196,address,7044,7051,1,,__builtin.input.<returnValue>.strip
68719477151,IDENTIFIER,1,,,tmp41,20,,197,tmp41,7092,7213,1,,__builtin.list
68719477152,IDENTIFIER,1,,,v,21,__builtin.input.<returnValue>.strip.split.__iter__.__next__.<returnValue>;__builtin.next.<returnValue>.<indexAccess>.__iter__.__next__.<returnValue>,197,v,7093,7094,1,,ANY
68719477153,IDENTIFIER,0,,,v,21,__builtin.input.<returnValue>.strip.split.__iter__.__next__.<returnValue>;__builtin.next.<returnValue>.<indexAccess>.__iter__.__next__.<returnValue>,197,v,7093,7094,1,,ANY
68719477154,IDENTIFIER,1,,,tmp41,20,,197,tmp41,7092,7213,1,,__builtin.list
68719477155,IDENTIFIER,0,,,tmp41,20,,197,tmp41,7092,7213,1,,__builtin.list
68719477156,IDENTIFIER,-1,,,_ask,30,,198,_ask,7132,7136,0,,ANY
68719477157,IDENTIFIER,1,,,tmp44,30,,198,tmp44,7132,7179,1,,__builtin.input.<returnValue>.strip
68719477158,IDENTIFIER,1,,,tmp44,30,,198,tmp44,7132,7179,1,,__builtin.input.<returnValue>.strip
68719477159,IDENTIFIER,0,,,tmp44,30,,198,tmp44,7132,7179,1,,__builtin.input.<returnValue>.strip
68719477160,IDENTIFIER,1,,,tmp43,20,,197,tmp43,7092,7213,1,,__builtin.input.<returnValue>.strip.split
68719477161,IDENTIFIER,1,,,tmp43,20,,197,tmp43,7092,7213,1,,__builtin.input.<returnValue>.strip.split
68719477162,IDENTIFIER,0,,,tmp43,20,,197,tmp43,7092,7213,1,,__builtin.input.<returnValue>.strip.split
68719477163,IDENTIFIER,1,,,tmp42,20,,197,tmp42,7092,7213,1,,__builtin.input.<returnValue>.strip.split.__iter__
68719477164,IDENTIFIER,1,,,tmp42,20,,197,tmp42,7092,7213,1,,__builtin.input.<returnValue>.strip.split.__iter__
68719477165,IDENTIFIER,0,,,tmp42,20,,197,tmp42,7092,7213,1,,__builtin.input.<returnValue>.strip.split.__iter__
68719477166,IDENTIFIER,1,,,v,25,__builtin.input.<returnValue>.strip.split.__iter__.__next__.<returnValue>;__builtin.next.<returnValue>.<indexAccess>.__iter__.__next__.<returnValue>,198,v,7127,7128,1,,ANY
68719477167,IDENTIFIER,1,,,v,24,__builtin.input.<returnValue>.strip.split.__iter__.__next__.<returnValue>;__builtin.next.<returnValue>.<indexAccess>.__iter__.__next__.<returnValue>,199,v,7203,7204,1,,ANY
68719477168,IDENTIFIER,0,,,v,24,__builtin.input.<returnValue>.strip.split.__iter__.__next__.<returnValue>;__builtin.next.<returnValue>.<indexAccess>.__iter__.__next__.<returnValue>,199,v,7203,7204,1,,ANY
68719477169,IDENTIFIER,-1,,,tmp41,20,,197,tmp41,7092,7213,3,,__builtin.list
68719477170,IDENTIFIER,1,,,vaccines,9,,197,vaccines,7081,7089,1,,__builtin.list
68719477171,IDENTIFIER,1,,,vaccines,16,,200,vaccines,7229,7237,1,,__builtin.list
68719477172,IDENTIFIER,-1,,,print,13,,201,print,7251,7256,0,,ANY
68719477173,IDENTIFIER,1,,,CENTERS_FILE,25,,203,CENTERS_FILE,7340,7352,1,,__builtin.str
68719477174,IDENTIFIER,-1,,,_load,19,,203,_load,7334,7339,0,,ANY
68719477175,IDENTIFIER,1,,,centers,9,,203,centers,7324,7331,1,,json.py:<module>.load.<returnValue>
68719477176,IDENTIFIER,1,,,tmp45,23,,204,tmp45,7376,7402,1,,ANY
68719477177,IDENTIFIER,1,,,c,24,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;__builtin.list.__iter__.<returnValue>.__next__.<returnValue>,204,c,7377,7378,1,,ANY
68719477178,IDENTIFIER,1,,,tmp45,23,,204,tmp45,7376,7402,1,,ANY
68719477179,IDENTIFIER,0,,,tmp45,23,,204,tmp45,7376,7402,1,,ANY
68719477180,IDENTIFIER,1,,,centers,41,,204,centers,7394,7401,1,,json.py:<module>.load.<returnValue>
68719477181,IDENTIFIER,0,,,centers,41,,204,centers,7394,7401,1,,json.py:<module>.load.<returnValue>
68719477182,IDENTIFIER,1,,,tmp46,23,,204,tmp46,7376,7402,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477183,IDENTIFIER,1,,,tmp46,23,,204,tmp46,7376,7402,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477184,IDENTIFIER,0,,,tmp46,23,,204,tmp46,7376,7402,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477185,IDENTIFIER,1,,,c,36,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;__builtin.list.__iter__.<returnValue>.__next__.<returnValue>,204,c,7389,7390,1,,ANY
68719477186,IDENTIFIER,-1,,,tmp45,23,,204,tmp45,7376,7402,3,,ANY
68719477187,IDENTIFIER,-1,,,max,19,,204,max,7372,7375,0,,ANY
68719477188,IDENTIFIER,1,,,new_id,9,,204,new_id,7362,7368,1,,ANY
68719477189,IDENTIFIER,1,,,tmp47,24,,205,tmp47,7442,7537,1,,__builtin.dict
68719477190,IDENTIFIER,1,,,tmp47,24,,205,tmp47,7442,7537,1,,__builtin.dict
68719477191,IDENTIFIER,2,,,new_id,31,,205,new_id,7449,7455,2,,ANY
68719477192,IDENTIFIER,1,,,tmp47,24,,205,tmp47,7442,7537,1,,__builtin.dict
68719477193,IDENTIFIER,2,,,name,47,,205,name,7465,7469,2,,__builtin.input.<returnValue>.strip
68719477194,IDENTIFIER,1,,,tmp47,24,,205,tmp47,7442,7537,1,,__builtin.dict
68719477195,IDENTIFIER,2,,,address,37,,206,address,7507,7514,2,,__builtin.input.<returnValue>.strip
68719477196,IDENTIFIER,1,,,tmp47,24,,205,tmp47,7442,7537,1,,__builtin.dict
68719477197,IDENTIFIER,2,,,vaccines,58,,206,vaccines,7528,7536,2,,__builtin.list
68719477198,IDENTIFIER,-1,,,tmp47,24,,205,tmp47,7442,7537,6,,__builtin.dict
68719477199,IDENTIFIER,1,,,centers,9,,205,centers,7427,7434,1,,json.py:<module>.load.<returnValue>
68719477200,IDENTIFIER,0,,,centers,9,,205,centers,7427,7434,1,,json.py:<module>.load.<returnValue>
68719477201,IDENTIFIER,1,,,CENTERS_FILE,15,,207,CENTERS_FILE,7553,7565,1,,__builtin.str
68719477202,IDENTIFIER,2,,,centers,29,,207,centers,7567,7574,2,,json.py:<module>.load.<returnValue>
68719477203,IDENTIFIER,-1,,,_save,9,,207,_save,7547,7552,0,,ANY
68719477204,IDENTIFIER,1,,,name,26,,208,name,7601,7605,1,,__builtin.input.<returnValue>.strip
68719477205,IDENTIFIER,1,,,new_id,48,,208,new_id,7623,7629,1,,ANY
68719477206,IDENTIFIER,-1,,,print,9,,208,print,7584,7589,0,,ANY
68719477207,IDENTIFIER,1,,,choice,10,__builtin.input.<returnValue>;__builtin.input.<returnValue>.strip,210,choice,7644,7650,1,,ANY
68719477208,IDENTIFIER,1,,,CENTERS_FILE,25,,211,CENTERS_FILE,7683,7695,1,,__builtin.str
68719477209,IDENTIFIER,-1,,,_load,19,,211,_load,7677,7682,0,,ANY
68719477210,IDENTIFIER,1,,,centers,9,,211,centers,7667,7674,1,,json.py:<module>.load.<returnValue>
68719477211,IDENTIFIER,1,,,centers,16,,212,centers,7712,7719,1,,json.py:<module>.load.<returnValue>
68719477212,IDENTIFIER,-1,,,print,13,,213,print,7733,7738,0,,ANY
68719477213,IDENTIFIER,-1,,,_ask_int,21,,215,_ask_int,7801,7809,0,,ANY
68719477214,IDENTIFIER,1,,,center_id,9,,215,center_id,7789,7798,1,,__builtin.int<meta>.<returnValue>
68719477215,IDENTIFIER,1,,,tmp48,26,,216,tmp48,7866,7910,1,,ANY
68719477216,IDENTIFIER,1,,,c,27,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>;__builtin.list.__iter__.<returnValue>.__next__.<returnValue>,216,c,7867,7868,2,,ANY
68719477217,IDENTIFIER,1,,,tmp48,26,,216,tmp48,7866,7910,1,,ANY
68719477218,IDENTIFIER,0,,,tmp48,26,,216,tmp48,7866,7910,1,,ANY
68719477219,IDENTIFIER,1,,,centers,38,,216,centers,7878,7885,1,,json.py:<module>.load.<returnValue>
68719477220,IDENTIFIER,0,,,centers,38,,216,centers,7878,7885,1,,json.py:<module>.load.<returnValue>
68719477221,IDENTIFIER,1,,,tmp49,26,,216,tmp49,7866,7910,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477222,IDENTIFIER,1,,,tmp49,26,,216,tmp49,7866,7910,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
68719477223,IDENTIFIER,0,,,tmp49,26,,216,tmp49,7866,7910,1,,json.py:<module>.load.<returnValue>.__iter__.<returnValue>
