30064771243,CALL,-1,,,input(prompt).strip(),17,DYNAMIC_DISPATCH,,71,__builtin.input.<returnValue>.strip,strip,2484,2505,2,,,,ANY
30064771244,CALL,-1,,,"value = tmp19 = input(prompt)
input(prompt).strip()",9,STATIC_DISPATCH,,71,<operator>.assignment,<operator>.assignment,2476,2505,1,,,,ANY
30064771245,CALL,-1,,,not value,12,STATIC_DISPATCH,,72,<operator>.logicalNot,<operator>.logicalNot,2517,2526,1,,,,ANY
30064771246,CALL,-1,,,"print(""This field cannot be empty."")",13,DYNAMIC_DISPATCH,,73,__builtin.print,print,2540,2576,1,,,,ANY
30064771247,CALL,1,,,validator(value),30,DYNAMIC_DISPATCH,,75,<unknownFullName>,validator,2627,2643,1,,,,ANY
30064771248,CALL,2,,,not validator(value),26,STATIC_DISPATCH,,75,<operator>.logicalNot,<operator>.logicalNot,2623,2643,2,,,,ANY
30064771249,CALL,-1,,,validator and not validator(value),12,STATIC_DISPATCH,,75,<operator>.logicalAnd,<operator>.logicalAnd,2609,2643,1,,,,ANY
30064771250,CALL,-1,,,print(error_msg),13,DYNAMIC_DISPATCH,,76,__builtin.print,print,2657,2673,1,,,,ANY
30064771251,CALL,-1,,,_ask = def _ask(...),1,STATIC_DISPATCH,,68,<operator>.assignment,<operator>.assignment,2326,2717,27,,,,ANY
30064771252,CALL,2,,,input(prompt),15,DYNAMIC_DISPATCH,,83,__builtin.input,input,2825,2838,2,,,,ANY
30064771253,CALL,-1,,,tmp20 = input(prompt),15,STATIC_DISPATCH,,83,<operator>.assignment,<operator>.assignment,2825,2846,1,,,,ANY
30064771254,CALL,-1,,,tmp20.strip,15,STATIC_DISPATCH,,83,<operator>.fieldAccess,<operator>.fieldAccess,2825,2846,0,,,,ANY
30064771255,CALL,-1,,,input(prompt).strip(),15,DYNAMIC_DISPATCH,,83,__builtin.input.<returnValue>.strip,strip,2825,2846,2,,,,ANY
30064771256,CALL,-1,,,"raw = tmp20 = input(prompt)
input(prompt).strip()",9,STATIC_DISPATCH,,83,<operator>.assignment,<operator>.assignment,2819,2846,1,,,,ANY
30064771257,CALL,-1,,,raw.isdigit,12,STATIC_DISPATCH,,84,<operator>.fieldAccess,<operator>.fieldAccess,2858,2871,0,,,,ANY
30064771258,CALL,-1,,,raw.isdigit(),12,DYNAMIC_DISPATCH,,84,__builtin.input.<returnValue>.strip.isdigit,isdigit,2858,2871,1,,,,ANY
30064771259,CALL,1,,,int(raw),20,DYNAMIC_DISPATCH,,85,__builtin.int<meta>,int,2892,2900,1,,,,ANY
30064771260,CALL,-1,,,"print(""Please enter a valid number."")",9,DYNAMIC_DISPATCH,,86,__builtin.print,print,2909,2946,3,,,,ANY
30064771261,CALL,-1,,,_ask_int = def _ask_int(...),1,STATIC_DISPATCH,,80,<operator>.assignment,<operator>.assignment,2717,2948,28,,,,ANY
30064771262,CALL,2,,,input(prompt),15,DYNAMIC_DISPATCH,,91,__builtin.input,input,3065,3078,2,,,,ANY
30064771263,CALL,-1,,,tmp21 = input(prompt),15,STATIC_DISPATCH,,91,<operator>.assignment,<operator>.assignment,3065,3086,1,,,,ANY
30064771264,CALL,-1,,,tmp21.strip,15,STATIC_DISPATCH,,91,<operator>.fieldAccess,<operator>.fieldAccess,3065,3086,0,,,,ANY
30064771265,CALL,-1,,,input(prompt).strip(),15,DYNAMIC_DISPATCH,,91,__builtin.input.<returnValue>.strip,strip,3065,3086,2,,,,ANY
30064771266,CALL,-1,,,"raw = tmp21 = input(prompt)
input(prompt).strip()",9,STATIC_DISPATCH,,91,<operator>.assignment,<operator>.assignment,3059,3086,1,,,,ANY
30064771267,CALL,2,,,datetime.date,13,STATIC_DISPATCH,,93,<operator>.fieldAccess,<operator>.fieldAccess,3112,3125,2,,,,ANY
30064771268,CALL,-1,,,tmp22 = datetime.date,13,STATIC_DISPATCH,,93,<operator>.assignment,<operator>.assignment,3112,3144,1,,,,ANY
30064771269,CALL,-1,,,tmp22.fromisoformat,13,STATIC_DISPATCH,,93,<operator>.fieldAccess,<operator>.fieldAccess,3112,3144,0,,,,ANY
30064771270,CALL,-1,,,datetime.date.fromisoformat(raw),13,DYNAMIC_DISPATCH,,93,datetime.py:<module>.<member>(date).fromisoformat,fromisoformat,3112,3144,2,,,,ANY
30064771271,CALL,-1,,,"print(""Invalid date. Use YYYY-MM-DD format."")",13,DYNAMIC_DISPATCH,,96,__builtin.print,print,3207,3252,1,,,,ANY
30064771272,CALL,-1,,,_ask_date = def _ask_date(...),1,STATIC_DISPATCH,,88,<operator>.assignment,<operator>.assignment,2948,3254,29,,,,ANY
30064771273,CALL,1,,,{prompt},20,STATIC_DISPATCH,,100,<operator>.formattedValue,<operator>.formattedValue,3349,3357,1,,,,ANY
30064771274,CALL,1,,,"f""{prompt} (y/n): """,18,STATIC_DISPATCH,,100,<operator>.formatString,<operator>.formatString,3347,3366,1,,,,ANY
30064771275,CALL,2,,,"input(f""{prompt} (y/n): "")",12,DYNAMIC_DISPATCH,,100,__builtin.input,input,3341,3367,2,,,,ANY
30064771276,CALL,-1,,,"tmp24 = input(f""{prompt} (y/n): "")",12,STATIC_DISPATCH,,100,<operator>.assignment,<operator>.assignment,3341,3375,1,,,,ANY
30064771277,CALL,-1,,,tmp24.strip,12,STATIC_DISPATCH,,100,<operator>.fieldAccess,<operator>.fieldAccess,3341,3375,0,,,,ANY
30064771278,CALL,-1,,,"input(f""{prompt} (y/n): "").strip()",12,DYNAMIC_DISPATCH,,100,__builtin.input.<returnValue>.strip,strip,3341,3375,2,,,,ANY
30064771279,CALL,-1,,,"tmp23 = tmp24 = input(f""{prompt} (y/n): "")
input(f""{prompt} (y/n): "").strip()",12,STATIC_DISPATCH,,100,<operator>.assignment,<operator>.assignment,3341,3383,1,,,,ANY
30064771280,CALL,-1,,,tmp23.lower,12,STATIC_DISPATCH,,100,<operator>.fieldAccess,<operator>.fieldAccess,3341,3383,0,,,,ANY
30064771281,CALL,-1,,,"input(f""{prompt} (y/n): "").strip().lower()",12,DYNAMIC_DISPATCH,,100,__builtin.input.<returnValue>.strip.lower,lower,3341,3383,2,,,,ANY
30064771282,CALL,1,,,"tmp23 = tmp24 = input(f""{prompt} (y/n): "")
input(f""{prompt} (y/n): "").strip()
input(f""{prompt} (y/n): "").strip().lower() == ""y""",12,STATIC_DISPATCH,,100,<operator>.equals,<operator>.equals,3341,3389,1,,,,ANY
30064771283,CALL,-1,,,_confirm = def _confirm(...),1,STATIC_DISPATCH,,98,<operator>.assignment,<operator>.assignment,3254,3392,30,,,,ANY
30064771284,CALL,2,,,password + salt,28,STATIC_DISPATCH,,103,<operator>.addition,<operator>.addition,3449,3464,2,,,,ANY
30064771285,CALL,-1,,,tmp26 = password + salt,28,STATIC_DISPATCH,,103,<operator>.assignment,<operator>.assignment,3449,3474,1,,,,ANY
30064771286,CALL,-1,,,tmp26.encode,28,STATIC_DISPATCH,,103,<operator>.fieldAccess,<operator>.fieldAccess,3449,3474,0,,,,ANY
30064771287,CALL,-1,,,password + salt.encode(),28,DYNAMIC_DISPATCH,,103,<unknownFullName>,encode,3449,3474,2,,,,ANY
30064771288,CALL,-1,,,hashlib.sha256,12,STATIC_DISPATCH,,103,<operator>.fieldAccess,<operator>.fieldAccess,3433,3475,0,,,,ANY
30064771289,CALL,2,,,hashlib.sha256(password + salt.encode()),12,DYNAMIC_DISPATCH,,103,hashlib.py:<module>.sha256,sha256,3433,3475,2,,,,ANY
30064771290,CALL,-1,,,tmp25 = hashlib.sha256(password + salt.encode()),12,STATIC_DISPATCH,,103,<operator>.assignment,<operator>.assignment,3433,3487,1,,,,ANY
30064771291,CALL,-1,,,tmp25.hexdigest,12,STATIC_DISPATCH,,103,<operator>.fieldAccess,<operator>.fieldAccess,3433,3487,0,,,,ANY
30064771292,CALL,-1,,,hashlib.sha256(password + salt.encode()).hexdigest(),12,DYNAMIC_DISPATCH,,103,hashlib.py:<module>.sha256.<returnValue>.hexdigest,hexdigest,3433,3487,2,,,,ANY
30064771293,CALL,-1,,,_hash = def _hash(...),1,STATIC_DISPATCH,,102,<operator>.assignment,<operator>.assignment,3392,3571,31,,,,ANY
30064771294,CALL,-1,,,re.match,17,STATIC_DISPATCH,,108,<operator>.fieldAccess,<operator>.fieldAccess,3612,3665,0,,,,ANY
30064771295,CALL,1,,,"re.match(r""^[\\w.\\-+]+@[\\w\\-]+\\.[a-zA-Z]{2,}$"", email)",17,DYNAMIC_DISPATCH,,108,re.py:<module>.match,match,3612,3665,1,,,,ANY
30064771296,CALL,1,,,"bool(re.match(r""^[\\w.\\-+]+@[\\w\\-]+\\.[a-zA-Z]{2,}$"", email))",12,DYNAMIC_DISPATCH,,108,__builtin.bool<meta>,bool,3607,3666,1,,,,ANY
30064771297,CALL,-1,,,_valid_email = def _valid_email(...),1,STATIC_DISPATCH,,107,<operator>.assignment,<operator>.assignment,3571,3668,32,,,,ANY
30064771298,CALL,-1,,,re.match,17,STATIC_DISPATCH,,111,<operator>.fieldAccess,<operator>.fieldAccess,3709,3748,0,,,,ANY
30064771299,CALL,1,,,"re.match(r""^\\+?[\\d\\s\\-]{7,15}$"", phone)",17,DYNAMIC_DISPATCH,,111,re.py:<module>.match,match,3709,3748,1,,,,ANY
30064771300,CALL,1,,,"bool(re.match(r""^\\+?[\\d\\s\\-]{7,15}$"", phone))",12,DYNAMIC_DISPATCH,,111,__builtin.bool<meta>,bool,3704,3749,1,,,,ANY
30064771301,CALL,-1,,,_valid_phone = def _valid_phone(...),1,STATIC_DISPATCH,,110,<operator>.assignment,<operator>.assignment,3668,3751,33,,,,ANY
30064771302,CALL,-1,,,re.match,17,STATIC_DISPATCH,,114,<operator>.fieldAccess,<operator>.fieldAccess,3796,3825,0,,,,ANY
30064771303,CALL,1,,,"re.match(r""^\\d{10,20}$"", nid)",17,DYNAMIC_DISPATCH,,114,re.py:<module>.match,match,3796,3825,1,,,,ANY
30064771304,CALL,1,,,"bool(re.match(r""^\\d{10,20}$"", nid))",12,DYNAMIC_DISPATCH,,114,__builtin.bool<meta>,bool,3791,3826,1,,,,ANY
30064771305,CALL,-1,,,_valid_national_id = def _valid_national_id(...),1,STATIC_DISPATCH,,113,<operator>.assignment,<operator>.assignment,3751,3910,34,,,,ANY
30064771306,CALL,-1,,,"print(""\\n── Register ──────────────────────────────────"")",5,DYNAMIC_DISPATCH,,120,__builtin.print,print,3983,4040,2,,,,ANY
30064771307,CALL,2,,,"_ask(""Full name: "")",19,DYNAMIC_DISPATCH,,121,Project.py:<module>._ask,_ask,4059,4078,2,,,,ANY
30064771308,CALL,-1,,,"name = _ask(""Full name: "")",5,STATIC_DISPATCH,,121,<operator>.assignment,<operator>.assignment,4045,4078,3,,,,ANY
30064771309,CALL,2,,,"_ask(""Email: "", _valid_email, ""Enter a valid email address."")",19,DYNAMIC_DISPATCH,,122,Project.py:<module>._ask,_ask,4097,4170,2,,,,ANY
30064771310,CALL,-1,,,"email = _ask(""Email: "", _valid_email, ""Enter a valid email address."")",5,STATIC_DISPATCH,,122,<operator>.assignment,<operator>.assignment,4083,4170,4,,,,ANY
30064771311,CALL,2,,,"_ask(""Phone: "", _valid_phone, ""Enter a valid phone number (7-15 digits)."")",19,DYNAMIC_DISPATCH,,123,Project.py:<module>._ask,_ask,4189,4275,2,,,,ANY
30064771312,CALL,-1,,,"phone = _ask(""Phone: "", _valid_phone, ""Enter a valid phone number (7-15 digits)."")",5,STATIC_DISPATCH,,123,<operator>.assignment,<operator>.assignment,4175,4275,5,,,,ANY
30064771313,CALL,2,,,"_ask(""National ID: "", _valid_national_id, ""National ID must be 10-20 digits."")",19,DYNAMIC_DISPATCH,,124,Project.py:<module>._ask,_ask,4294,4372,2,,,,ANY
30064771314,CALL,-1,,,"national_id = _ask(""National ID: "", _valid_national_id, ""National ID must be 10-20 digits."")",5,STATIC_DISPATCH,,124,<operator>.assignment,<operator>.assignment,4280,4372,6,,,,ANY
30064771315,CALL,1,,,len(p),34,DYNAMIC_DISPATCH,,126,__builtin.len,len,4457,4463,1,,,,ANY
30064771316,CALL,1,,,len(p) >= 6,34,STATIC_DISPATCH,,126,<operator>.greaterEqualsThan,<operator>.greaterEqualsThan,4457,4468,1,,,,ANY
30064771317,CALL,2,,,"_ask(""Password (min 6 chars): "", lambda p: len(p) >= 6, ""Password must be at least 6 characters."")",19,DYNAMIC_DISPATCH,,125,Project.py:<module>._ask,_ask,4391,4512,2,,,,ANY
30064771318,CALL,-1,,,"password = _ask(""Password (min 6 chars): "", lambda p: len(p) >= 6, ""Password must be at least 6 characters."")",5,STATIC_DISPATCH,,125,<operator>.assignment,<operator>.assignment,4377,4512,7,,,,ANY
30064771319,CALL,2,,,_load(USERS_FILE),13,DYNAMIC_DISPATCH,,128,Project.py:<module>._load,_load,4526,4543,2,,,,ANY
30064771320,CALL,-1,,,users = _load(USERS_FILE),5,STATIC_DISPATCH,,128,<operator>.assignment,<operator>.assignment,4518,4543,8,,,,ANY
30064771321,CALL,2,,,<operator>.genExp,12,STATIC_DISPATCH,,131,<operator>.genExp,<operator>.genExp,4588,4622,2,,,,ANY
30064771322,CALL,-1,,,tmp27 = <operator>.genExp,12,STATIC_DISPATCH,,131,<operator>.assignment,<operator>.assignment,4588,4622,1,,,,ANY
30064771323,CALL,1,,,"u[""email""]",12,STATIC_DISPATCH,,131,<operator>.indexAccess,<operator>.indexAccess,4588,4598,1,,,,ANY
30064771324,CALL,1,,,"u[""email""] == email",12,STATIC_DISPATCH,,131,<operator>.equals,<operator>.equals,4588,4607,2,,,,ANY
30064771325,CALL,-1,,,tmp27.append,12,STATIC_DISPATCH,,131,<operator>.fieldAccess,<operator>.fieldAccess,4588,4622,0,,,,ANY
30064771326,CALL,-1,,,"tmp27.append(u[""email""] == email)",12,DYNAMIC_DISPATCH,,131,<unknownFullName>,append,4588,4622,2,,,,ANY
30064771327,CALL,-1,,,users.__iter__,12,STATIC_DISPATCH,,131,<operator>.fieldAccess,<operator>.fieldAccess,4588,4622,0,,,,ANY
30064771328,CALL,2,,,users.__iter__(),12,DYNAMIC_DISPATCH,,131,json.py:<module>.load.<returnValue>.__iter__,__iter__,4588,4622,2,,,,ANY
30064771329,CALL,-1,,,tmp28 = users.__iter__(),12,STATIC_DISPATCH,,131,<operator>.assignment,<operator>.assignment,4588,4622,1,,,,ANY
30064771330,CALL,-1,,,tmp28.__next__,12,STATIC_DISPATCH,,131,<operator>.fieldAccess,<operator>.fieldAccess,4588,4622,0,,,,ANY
30064771331,CALL,2,,,tmp28.__next__(),12,DYNAMIC_DISPATCH,,131,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__,__next__,4588,4622,2,,,,ANY
30064771332,CALL,-1,,,u = tmp28.__next__(),12,STATIC_DISPATCH,,131,<operator>.assignment,<operator>.assignment,4588,4622,1,,,,ANY
30064771333,CALL,-1,,,"any(u[""email""] == email for u in users)",8,DYNAMIC_DISPATCH,,131,__builtin.any,any,4584,4623,1,,,,ANY
30064771334,CALL,-1,,,"print(""An account with that email already exists."")",9,DYNAMIC_DISPATCH,,132,__builtin.print,print,4633,4684,1,,,,ANY
30064771335,CALL,2,,,<operator>.genExp,19,STATIC_DISPATCH,,135,<operator>.genExp,<operator>.genExp,4719,4743,2,,,,ANY
30064771336,CALL,-1,,,tmp29 = <operator>.genExp,19,STATIC_DISPATCH,,135,<operator>.assignment,<operator>.assignment,4719,4743,1,,,,ANY
30064771337,CALL,1,,,"u[""id""]",20,STATIC_DISPATCH,,135,<operator>.indexAccess,<operator>.indexAccess,4720,4727,2,,,,ANY
30064771338,CALL,-1,,,tmp29.append,19,STATIC_DISPATCH,,135,<operator>.fieldAccess,<operator>.fieldAccess,4719,4743,0,,,,ANY
30064771339,CALL,-1,,,"tmp29.append(u[""id""])",19,DYNAMIC_DISPATCH,,135,<unknownFullName>,append,4719,4743,2,,,,ANY
30064771340,CALL,-1,,,users.__iter__,19,STATIC_DISPATCH,,135,<operator>.fieldAccess,<operator>.fieldAccess,4719,4743,0,,,,ANY
30064771341,CALL,2,,,users.__iter__(),19,DYNAMIC_DISPATCH,,135,json.py:<module>.load.<returnValue>.__iter__,__iter__,4719,4743,2,,,,ANY
30064771342,CALL,-1,,,tmp30 = users.__iter__(),19,STATIC_DISPATCH,,135,<operator>.assignment,<operator>.assignment,4719,4743,1,,,,ANY
30064771343,CALL,-1,,,tmp30.__next__,19,STATIC_DISPATCH,,135,<operator>.fieldAccess,<operator>.fieldAccess,4719,4743,0,,,,ANY
30064771344,CALL,2,,,tmp30.__next__(),19,DYNAMIC_DISPATCH,,135,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__,__next__,4719,4743,2,,,,ANY
30064771345,CALL,-1,,,u = tmp30.__next__(),19,STATIC_DISPATCH,,135,<operator>.assignment,<operator>.assignment,4719,4743,1,,,,ANY
30064771346,CALL,1,,,"max(u[""id""] for u in users)",15,DYNAMIC_DISPATCH,,135,__builtin.max,max,4715,4755,1,,,,ANY
30064771347,CALL,2,,,"max(u[""id""] for u in users) + 1",15,STATIC_DISPATCH,,135,<operator>.addition,<operator>.addition,4715,4759,2,,,,ANY
30064771348,CALL,-1,,,"user_id = max(u[""id""] for u in users) + 1",5,STATIC_DISPATCH,,135,<operator>.assignment,<operator>.assignment,4705,4759,10,,,,ANY
30064771349,CALL,-1,,,os.urandom,15,STATIC_DISPATCH,,136,<operator>.fieldAccess,<operator>.fieldAccess,4774,4788,0,,,,ANY
30064771350,CALL,2,,,os.urandom(16),15,DYNAMIC_DISPATCH,,136,os.py:<module>.urandom,urandom,4774,4788,2,,,,ANY
30064771351,CALL,-1,,,tmp31 = os.urandom(16),15,STATIC_DISPATCH,,136,<operator>.assignment,<operator>.assignment,4774,4794,1,,,,ANY
30064771352,CALL,-1,,,tmp31.hex,15,STATIC_DISPATCH,,136,<operator>.fieldAccess,<operator>.fieldAccess,4774,4794,0,,,,ANY
30064771353,CALL,-1,,,os.urandom(16).hex(),15,DYNAMIC_DISPATCH,,136,os.py:<module>.urandom.<returnValue>.hex,hex,4774,4794,2,,,,ANY
30064771354,CALL,-1,,,"salt = tmp31 = os.urandom(16)
os.urandom(16).hex()",5,STATIC_DISPATCH,,136,<operator>.assignment,<operator>.assignment,4764,4794,11,,,,ANY
30064771355,CALL,2,,,{},18,STATIC_DISPATCH,,137,<operator>.dictLiteral,<operator>.dictLiteral,4812,5051,2,,,,ANY
30064771356,CALL,-1,,,tmp32 = {},18,STATIC_DISPATCH,,137,<operator>.assignment,<operator>.assignment,4812,5051,1,,,,ANY
30064771357,CALL,1,,,"tmp32[""id""]",18,STATIC_DISPATCH,,137,<operator>.indexAccess,<operator>.indexAccess,4812,5051,1,,,,ANY
30064771358,CALL,-1,,,"tmp32[""id""] = user_id",18,STATIC_DISPATCH,,137,<operator>.assignment,<operator>.assignment,4812,5051,2,,,,ANY
30064771359,CALL,1,,,"tmp32[""name""]",18,STATIC_DISPATCH,,137,<operator>.indexAccess,<operator>.indexAccess,4812,5051,1,,,,ANY
30064771360,CALL,-1,,,"tmp32[""name""] = name",18,STATIC_DISPATCH,,137,<operator>.assignment,<operator>.assignment,4812,5051,3,,,,ANY
30064771361,CALL,1,,,"tmp32[""email""]",18,STATIC_DISPATCH,,137,<operator>.indexAccess,<operator>.indexAccess,4812,5051,1,,,,ANY
30064771362,CALL,-1,,,"tmp32[""email""] = email",18,STATIC_DISPATCH,,137,<operator>.assignment,<operator>.assignment,4812,5051,4,,,,ANY
30064771363,CALL,1,,,"tmp32[""password""]",18,STATIC_DISPATCH,,137,<operator>.indexAccess,<operator>.indexAccess,4812,5051,1,,,,ANY
30064771364,CALL,2,,,"_hash(password, salt)",24,DYNAMIC_DISPATCH,,141,Project.py:<module>._hash,_hash,4928,4949,2,,,,ANY
30064771365,CALL,-1,,,"tmp32[""password""] = _hash(password, salt)",18,STATIC_DISPATCH,,137,<operator>.assignment,<operator>.assignment,4812,5051,5,,,,ANY
30064771366,CALL,1,,,"tmp32[""salt""]",18,STATIC_DISPATCH,,137,<operator>.indexAccess,<operator>.indexAccess,4812,5051,1,,,,ANY
30064771367,CALL,-1,,,"tmp32[""salt""] = salt",18,STATIC_DISPATCH,,137,<operator>.assignment,<operator>.assignment,4812,5051,6,,,,ANY
30064771368,CALL,1,,,"tmp32[""phone""]",18,STATIC_DISPATCH,,137,<operator>.indexAccess,<operator>.indexAccess,4812,5051,1,,,,ANY
30064771369,CALL,-1,,,"tmp32[""phone""] = phone",18,STATIC_DISPATCH,,137,<operator>.assignment,<operator>.assignment,4812,5051,7,,,,ANY
30064771370,CALL,1,,,"tmp32[""national_id""]",18,STATIC_DISPATCH,,137,<operator>.indexAccess,<operator>.indexAccess,4812,5051,1,,,,ANY
30064771371,CALL,-1,,,"tmp32[""national_id""] = national_id",18,STATIC_DISPATCH,,137,<operator>.assignment,<operator>.assignment,4812,5051,8,,,,ANY
30064771372,CALL,-1,,,users.append,5,STATIC_DISPATCH,,137,<operator>.fieldAccess,<operator>.fieldAccess,4799,5052,0,,,,ANY
30064771373,CALL,-1,,,"users.append({""id"":user_id, ""name"":name, ""email"":email, ""password"":_hash(password, salt), ""salt"":salt, ""phone"":phone, ""national_id"":national_id})",5,DYNAMIC_DISPATCH,,137,json.py:<module>.load.<returnValue>.append,append,4799,5052,12,,,,ANY
30064771374,CALL,-1,,,"_save(USERS_FILE, users)",5,DYNAMIC_DISPATCH,,146,Project.py:<module>._save,_save,5057,5081,13,,,,ANY
30064771375,CALL,2,,,{user_id},54,STATIC_DISPATCH,,147,<operator>.formattedValue,<operator>.formattedValue,5135,5144,2,,,,ANY
30064771376,CALL,1,,,"f""Registered successfully! Your user ID is {user_id}.""",11,STATIC_DISPATCH,,147,<operator>.formatString,<operator>.formatString,5092,5146,1,,,,ANY
30064771377,CALL,-1,,,"print(f""Registered successfully! Your user ID is {user_id}."")",5,DYNAMIC_DISPATCH,,147,__builtin.print,print,5086,5147,14,,,,ANY
30064771378,CALL,-1,,,register_user = def register_user(...),1,STATIC_DISPATCH,,118,<operator>.assignment,<operator>.assignment,3910,5150,35,,,,ANY
30064771379,CALL,-1,,,"print(""\\n── Admin Login ───────────────────────────────"")",5,DYNAMIC_DISPATCH,,152,__builtin.print,print,5245,5302,2,,,,ANY
30064771380,CALL,2,,,"input(""Admin password: "")",20,DYNAMIC_DISPATCH,,154,__builtin.input,input,5375,5400,2,,,,ANY
30064771381,CALL,-1,,,"password = input(""Admin password: "")",9,STATIC_DISPATCH,,154,<operator>.assignment,<operator>.assignment,5364,5400,2,,,,ANY
30064771382,CALL,2,,,_load(USERS_FILE),20,DYNAMIC_DISPATCH,,155,Project.py:<module>._load,_load,5420,5437,2,,,,ANY
30064771383,CALL,-1,,,users = _load(USERS_FILE),9,STATIC_DISPATCH,,155,<operator>.assignment,<operator>.assignment,5409,5437,3,,,,ANY
30064771384,CALL,2,,,<operator>.genExp,25,STATIC_DISPATCH,,156,<operator>.genExp,<operator>.genExp,5462,5501,2,,,,ANY
30064771385,CALL,-1,,,tmp33 = <operator>.genExp,25,STATIC_DISPATCH,,156,<operator>.assignment,<operator>.assignment,5462,5501,1,,,,ANY
30064771386,CALL,-1,,,tmp33.append,25,STATIC_DISPATCH,,156,<operator>.fieldAccess,<operator>.fieldAccess,5462,5501,0,,,,ANY
30064771387,CALL,-1,,,tmp33.append(u),25,DYNAMIC_DISPATCH,,156,<unknownFullName>,append,5462,5501,3,,,,ANY
30064771388,CALL,-1,,,users.__iter__,25,STATIC_DISPATCH,,156,<operator>.fieldAccess,<operator>.fieldAccess,5462,5501,0,,,,ANY
30064771389,CALL,2,,,users.__iter__(),25,DYNAMIC_DISPATCH,,156,json.py:<module>.load.<returnValue>.__iter__,__iter__,5462,5501,2,,,,ANY
30064771390,CALL,-1,,,tmp34 = users.__iter__(),25,STATIC_DISPATCH,,156,<operator>.assignment,<operator>.assignment,5462,5501,1,,,,ANY
30064771391,CALL,-1,,,tmp34.__next__,25,STATIC_DISPATCH,,156,<operator>.fieldAccess,<operator>.fieldAccess,5462,5501,0,,,,ANY
30064771392,CALL,2,,,tmp34.__next__(),25,DYNAMIC_DISPATCH,,156,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__,__next__,5462,5501,2,,,,ANY
30064771393,CALL,-1,,,u = tmp34.__next__(),25,STATIC_DISPATCH,,156,<operator>.assignment,<operator>.assignment,5462,5501,1,,,,ANY
30064771394,CALL,-1,,,u.get,46,STATIC_DISPATCH,,156,<operator>.fieldAccess,<operator>.fieldAccess,5483,5500,0,,,,ANY
30064771395,CALL,1,,,"u.get(""is_admin"")",46,DYNAMIC_DISPATCH,,156,json.py:<module>.load.<returnValue>.__iter__.<returnValue>.__next__.<returnValue>.get,get,5483,5500,1,,,,ANY
30064771396,CALL,-1,,,"not u.get(""is_admin"")",46,STATIC_DISPATCH,,156,<operator>.logicalNot,<operator>.logicalNot,5483,5500,1,,,,ANY
30064771397,CALL,2,,,"next((u for u in users if u.get(""is_admin"")), None)",20,DYNAMIC_DISPATCH,,156,__builtin.next,next,5457,5508,2,,,,ANY
30064771398,CALL,-1,,,"admin = next((u for u in users if u.get(""is_admin"")), None)",9,STATIC_DISPATCH,,156,<operator>.assignment,<operator>.assignment,5446,5508,4,,,,ANY
30064771399,CALL,-1,,,admin.get,20,STATIC_DISPATCH,,158,<operator>.fieldAccess,<operator>.fieldAccess,5546,5567,0,,,,ANY
30064771400,CALL,2,,,"admin.get(""salt"", """")",20,DYNAMIC_DISPATCH,,158,__builtin.next.<returnValue>.get,get,5546,5567,2,,,,ANY
30064771401,CALL,-1,,,"salt = admin.get(""salt"", """")",13,STATIC_DISPATCH,,158,<operator>.assignment,<operator>.assignment,5539,5567,1,,,,ANY
30064771402,CALL,1,,,"admin[""password""]",16,STATIC_DISPATCH,,159,<operator>.indexAccess,<operator>.indexAccess,5583,5600,1,,,,ANY
30064771403,CALL,2,,,"_hash(password, salt)",37,DYNAMIC_DISPATCH,,159,Project.py:<module>._hash,_hash,5604,5625,2,,,,ANY
30064771404,CALL,-1,,,"admin[""password""] == _hash(password, salt)",16,STATIC_DISPATCH,,159,<operator>.equals,<operator>.equals,5583,5625,1,,,,ANY
30064771405,CALL,-1,,,"print(""Login successful."")",17,DYNAMIC_DISPATCH,,160,__builtin.print,print,5643,5669,1,,,,ANY
30064771406,CALL,2,,,{attempt},34,STATIC_DISPATCH,,162,<operator>.formattedValue,<operator>.formattedValue,5731,5740,2,,,,ANY
30064771407,CALL,4,,,{MAX_LOGIN_ATTEMPTS},44,STATIC_DISPATCH,,162,<operator>.formattedValue,<operator>.formattedValue,5741,5761,4,,,,ANY
30064771408,CALL,1,,,"f""Wrong password. ({attempt}/{MAX_LOGIN_ATTEMPTS})""",15,STATIC_DISPATCH,,162,<operator>.formatString,<operator>.formatString,5712,5763,1,,,,ANY
30064771409,CALL,-1,,,"print(f""Wrong password. ({attempt}/{MAX_LOGIN_ATTEMPTS})"")",9,DYNAMIC_DISPATCH,,162,__builtin.print,print,5706,5764,6,,,,ANY
30064771410,CALL,2,,,MAX_LOGIN_ATTEMPTS + 1,29,STATIC_DISPATCH,,153,<operator>.addition,<operator>.addition,5331,5353,2,,,,ANY
30064771411,CALL,2,,,"range(1, MAX_LOGIN_ATTEMPTS + 1)",20,DYNAMIC_DISPATCH,__builtin.range;__builtin.range<meta>,153,<unknownFullName>,range,5322,5354,2,,,,ANY
30064771412,CALL,-1,,,"tmp36 = range(1, MAX_LOGIN_ATTEMPTS + 1)",5,STATIC_DISPATCH,,153,<operator>.assignment,<operator>.assignment,5307,5769,1,,,,ANY
